C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_134.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_134.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_134.jpg,0,0,0,23.41782
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_210.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_210.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_210.jpg,0,0,0,23.21997
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_290.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_290.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_290.jpg,-0.2,0,0,23.02828
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_384.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_384.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_384.jpg,-0.4,0,0,22.78139
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_472.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_472.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_472.jpg,-0.6500001,0,0,22.3729
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_562.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_562.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_562.jpg,-0.8500001,0,0,21.96899
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_657.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_657.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_657.jpg,0,0,0,21.65715
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_741.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_741.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_741.jpg,0,0,0,21.48746
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_833.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_833.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_833.jpg,0,0,0,21.14232
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_40_923.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_40_923.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_40_923.jpg,-0.25,0,0,21.06139
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_011.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_011.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_011.jpg,-0.45,0,0,20.81459
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_104.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_104.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_104.jpg,-0.7,0,0,20.22315
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_195.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_195.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_195.jpg,-0.9000002,0,0,19.83572
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_289.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_289.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_289.jpg,0,0,0,19.7813
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_382.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_382.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_382.jpg,-0.2,0,0,19.66134
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_475.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_475.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_475.jpg,0,0,0,19.04732
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_562.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_562.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_562.jpg,0,0,0,18.88459
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_652.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_652.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_652.jpg,0,0.2741856,0,19.37676
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_747.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_747.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_747.jpg,0,0.5550288,0,19.54249
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_839.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_839.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_839.jpg,0,0.8330529,0,20.21955
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_41_933.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_41_933.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_41_933.jpg,0,1,0,21.30952
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_021.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_021.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_021.jpg,0,1,0,22.09099
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_118.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_118.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_118.jpg,-0.25,1,0,23.01584
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_219.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_219.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_219.jpg,-0.5000001,1,0,23.86948
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_313.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_313.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_313.jpg,-0.7500002,1,0,24.57488
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_417.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_417.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_417.jpg,-1,1,0,25.16655
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_521.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_521.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_521.jpg,-1,1,0,25.80714
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_619.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_619.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_619.jpg,-1,1,0,26.56027
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_705.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_705.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_705.jpg,0,1,0,27.34992
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_791.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_791.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_791.jpg,0,1,0,28.02773
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_897.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_897.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_897.jpg,0,1,0,28.93751
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_42_985.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_42_985.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_42_985.jpg,0,1,0,29.84988
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_083.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_083.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_083.jpg,0,1,0,30.18905
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_174.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_174.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_174.jpg,0,1,0,30.18937
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_272.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_272.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_272.jpg,0,1,0,30.19235
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_367.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_367.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_367.jpg,0.25,1,0,30.17352
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_455.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_455.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_455.jpg,0.45,1,0,30.1449
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_542.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_542.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_542.jpg,0.6500001,1,0,30.12802
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_638.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_638.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_638.jpg,0.9000002,1,0,30.10151
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_734.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_734.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_734.jpg,1,1,0,30.1091
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_828.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_828.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_828.jpg,0,1,0,30.17707
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_43_957.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_43_957.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_43_957.jpg,0,1,0,30.18902
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_44_151.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_44_151.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_44_151.jpg,-0.35,1,0,30.15976
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_44_316.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_44_316.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_44_316.jpg,-0.7500002,1,0,30.11345
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_44_412.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_44_412.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_44_412.jpg,0,1,0,30.18395
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_44_538.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_44_538.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_44_538.jpg,0,1,0,30.19007
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_44_670.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_44_670.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_44_670.jpg,-0.35,1,0,30.16703
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_44_781.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_44_781.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_44_781.jpg,0,1,0,30.18982
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_44_883.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_44_883.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_44_883.jpg,0,1,0,30.19071
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_44_968.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_44_968.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_44_968.jpg,0,1,0,30.19035
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_45_093.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_45_093.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_45_093.jpg,0,1,0,30.19047
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_45_197.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_45_197.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_45_197.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_45_357.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_45_357.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_45_357.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_45_457.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_45_457.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_45_457.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_45_551.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_45_551.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_45_551.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_45_644.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_45_644.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_45_644.jpg,-0.25,1,0,30.17468
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_45_745.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_45_745.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_45_745.jpg,0,1,0,30.18998
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_45_840.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_45_840.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_45_840.jpg,0,1,0,30.19026
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_45_947.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_45_947.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_45_947.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_46_049.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_46_049.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_46_049.jpg,-0.25,1,0,30.17524
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_46_151.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_46_151.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_46_151.jpg,0,1,0,30.18998
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_46_254.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_46_254.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_46_254.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_46_353.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_46_353.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_46_353.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_46_455.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_46_455.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_46_455.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_46_546.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_46_546.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_46_546.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_46_663.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_46_663.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_46_663.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_46_776.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_46_776.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_46_776.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_46_886.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_46_886.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_46_886.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_47_051.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_47_051.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_47_051.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_47_238.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_47_238.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_47_238.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_47_385.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_47_385.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_47_385.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_47_493.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_47_493.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_47_493.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_47_588.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_47_588.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_47_588.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_47_749.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_47_749.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_47_749.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_47_885.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_47_885.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_47_885.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_47_981.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_47_981.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_47_981.jpg,0,0.7197637,0,30.11561
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_48_048.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_48_048.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_48_048.jpg,0,0.5108077,0,30.06273
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_48_156.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_48_156.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_48_156.jpg,0,0.1983952,0,29.93211
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_48_317.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_48_317.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_48_317.jpg,0,0,0,29.50446
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_48_459.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_48_459.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_48_459.jpg,0,0,0,29.09025
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_48_536.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_48_536.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_48_536.jpg,0,0,0,28.85617
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_48_606.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_48_606.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_48_606.jpg,0,0,0,28.62395
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_15_48_712.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_15_48_712.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_15_48_712.jpg,0,0,0,28.33654
